qid,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,drives,affiliation,achieve,power,reward,risk,work,leisure,home,money,relig,death
988144,2.41,0,2.41,0,1.2,1.2,2.41,0,0,0,0,4.82,0,1.2,0,0,1.2,2.41,8.43,0,0,8.43,0,0,2.41,3.61,0,2.41,0,0
988146,1.39,0,1.39,0,0,1.39,5.56,0,0,0,2.78,12.5,4.17,1.39,1.39,1.39,1.39,4.17,4.17,2.78,1.39,0,0,1.39,4.17,2.78,0,0,0,4.17
988976,6.67,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,13.33,0,0,13.33,0,0,0,6.67,0
991938,2.22,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,2.22,0,2.22,2.22,0,2.22,6.67,0,4.44,0,0
991946,2.7,2.7,0,0,0,0,2.7,0,0,0,0,16.22,10.81,0,0,5.41,0,2.7,16.22,0,2.7,13.51,2.7,0,24.32,2.7,0,0,0,2.7
992096,4.26,4.26,0,0,0,0,4.26,0,0,0,0,6.38,0,4.26,0,0,2.13,0,8.51,0,0,6.38,0,2.13,10.64,0,0,0,0,0
992224,2.86,0,2.86,0,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,2.86,0,8.57,0,0,2.86,0,2.86,0,2.86,2.86
992261,2,0,2,0,2,0,10,0,0,0,4,8,0,4,0,4,0,2,6,2,4,0,0,0,8,0,0,2,0,0
992430,2.56,2.56,0,0,0,0,2.56,0,0,0,0,7.69,2.56,2.56,0,0,0,2.56,5.13,2.56,0,2.56,0,0,10.26,0,0,10.26,0,0
992433,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,3.51,0,0
992730,6.67,5,1.67,1.67,0,0,1.67,0,0,0,0,5,1.67,3.33,0,0,0,0,3.33,0,0,1.67,1.67,0,0,5,0,0,0,0
992802,0,0,0,0,0,0,3.7,0,0,0,0,14.81,3.7,7.41,0,0,3.7,0,12.96,0,3.7,9.26,0,0,5.56,0,0,0,0,0
993147,3.92,0,3.92,3.92,0,0,0,0,0,0,0,9.8,0,1.96,0,1.96,1.96,5.88,5.88,0,1.96,5.88,0,0,0,0,0,0,0,0
993472,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,3.7,0,0,0,0
993587,9.38,3.12,6.25,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,3.12
993714,2.7,2.7,0,0,0,0,5.41,0,0,0,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,5.41,0,2.7,2.7,0,0
993795,0,0,0,0,0,0,13.21,0,1.89,0,0,3.77,0,1.89,0,0,1.89,0,9.43,3.77,1.89,1.89,3.77,0,11.32,0,0,3.77,0,0
993943,0,0,0,0,0,0,14.63,0,2.44,0,0,12.2,0,7.32,2.44,0,2.44,0,9.76,2.44,4.88,2.44,0,0,4.88,0,0,0,0,0
993959,3.45,0,3.45,0,0,1.72,0,0,0,0,0,6.9,3.45,0,0,0,0,3.45,1.72,0,0,1.72,0,0,0,0,0,0,0,0
995042,6.38,6.38,0,0,0,0,0,0,0,0,0,2.13,0,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995187,1.52,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995552,5.05,5.05,0,0,0,0,9.09,0,6.06,0,1.01,7.07,1.01,2.02,0,2.02,1.01,3.03,13.13,9.09,2.02,2.02,2.02,0,3.03,5.05,0,2.02,11.11,0
995645,5.56,5.56,0,0,0,0,8.33,0,2.78,0,0,0,0,0,0,0,0,0,6.94,4.17,0,0,2.78,0,1.39,4.17,4.17,2.78,0,0
995895,0,0,0,0,0,0,4.55,0,0,0,0,4.55,0,0,0,0,0,4.55,4.55,0,0,4.55,0,0,0,0,0,0,0,0
996058,0,0,0,0,0,0,0,0,0,0,0,8.33,4.17,0,0,4.17,0,4.17,0,0,0,0,0,0,0,0,4.17,0,0,0
996409,1.16,1.16,0,0,0,0,2.33,0,0,0,0,8.14,1.16,2.33,0,0,2.33,2.33,2.33,0,1.16,1.16,0,0,3.49,0,0,4.65,0,0
996569,10,10,0,0,0,0,0,0,0,0,0,6.67,0,1.67,1.67,1.67,1.67,0,5,0,1.67,1.67,1.67,0,0,0,0,0,0,0
997533,1.96,1.96,0,0,0,0,1.96,0,0,0,0,3.92,1.96,0,0,0,1.96,0,1.96,1.96,0,0,0,0,0,0,0,0,0,0
997708,0,0,0,0,0,0,0,0,0,0,0,7.77,0,5.83,0,1.94,0,1.94,0.97,0,0,0.97,0,0,0,0,0,0,0,0
998062,0,0,0,0,0,0,4.35,0,0,0,0,17.39,4.35,4.35,2.17,0,6.52,0,6.52,0,4.35,2.17,0,0,0,0,0,0,0,0
998490,1.79,1.79,0,0,0,0,3.57,0,0,0,0,1.79,0,0,0,1.79,0,1.79,5.36,3.57,0,1.79,0,0,1.79,0,0,0,0,0
998641,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,4,0,0,4,4,0,0,0
998675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,2.38,0,0,0,0,2.38,0,1.19,0,0,0
998713,0,0,0,0,0,0,1.89,0,0,0,0,9.43,1.89,1.89,0,1.89,1.89,1.89,3.77,1.89,0,1.89,0,0,1.89,1.89,0,0,0,0
998802,5.8,1.45,4.35,0,0,1.45,0,0,0,0,0,7.25,1.45,0,0,4.35,0,2.9,5.8,0,1.45,4.35,0,1.45,0,0,1.45,1.45,0,0
998868,2.13,0,2.13,0,0,2.13,0,0,0,0,0,2.13,0,0,0,2.13,0,2.13,2.13,0,0,2.13,0,0,0,0,0,0,0,0
998903,7.27,0,7.27,0,3.64,3.64,0,0,0,0,0,3.64,0,1.82,0,1.82,0,1.82,5.45,0,0,5.45,0,0,1.82,0,5.45,0,0,3.64
999207,1.43,0,1.43,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,1.43,1.43,1.43,0,0,0,0,0,0,1.43
999386,0,0,0,0,0,0,0,0,0,0,0,5.71,0,0,0,5.71,0,0,2.86,0,0,2.86,0,0,2.86,0,0,0,0,0
999843,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000406,0,0,0,0,0,0,7.41,0.62,0,0.62,1.23,1.85,0,1.23,0,0.62,0,0,3.09,1.85,0,1.23,0,0,0,2.47,1.23,0.62,0,0
1000528,5.41,5.41,0,0,0,0,8.11,0,0,0,0,18.92,5.41,0,0,13.51,0,10.81,13.51,5.41,0,8.11,0,0,0,0,0,0,0,0
1000728,3.45,3.45,0,0,0,0,4.6,0,0,0,0,5.75,0,5.75,0,0,0,0,6.9,3.45,1.15,2.3,0,0,5.75,6.9,0,2.3,0,0
1001818,1.05,1.05,0,0,0,0,7.37,0,0,0,0,7.37,1.05,3.16,0,1.05,1.05,1.05,5.26,5.26,0,0,0,0,4.21,1.05,0,6.32,1.05,0
1001929,0,0,0,0,0,0,0,0,0,0,0,7.46,1.49,1.49,0,4.48,0,1.49,4.48,0,4.48,0,0,0,0,0,0,0,0,0
1001936,0,0,0,0,0,0,1.79,0,0,0,0,1.79,1.79,0,0,0,0,0,3.57,0,1.79,3.57,0,0,0,0,0,0,0,0
1002220,0,0,0,0,0,0,0,0,0,0,0,9.26,3.7,1.85,0,0,3.7,0,1.85,0,1.85,0,0,0,1.85,1.85,0,0,0,0
1002714,4.26,0,4.26,0,0,4.26,4.26,0,0,0,0,6.38,6.38,0,0,0,0,0,8.51,4.26,0,4.26,0,0,10.64,4.26,0,0,0,0
1003021,1.85,1.85,0,0,0,0,0.93,0,0,0,0,8.33,0.93,3.7,0,2.78,0,1.85,7.41,0,3.7,2.78,3.7,0,14.81,0,0,14.81,0,0
1003132,2,2,0,0,0,0,6,0,0,0,0,24,4,2,0,14,2,4,4,4,0,0,0,0,4,0,0,0,0,0
1004034,2.38,2.38,0,0,0,0,7.14,0,2.38,0,0,3.57,1.19,1.19,0,0,0,1.19,11.9,5.95,4.76,1.19,0,0,1.19,5.95,0,0,0,0
1004566,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0
1004761,1.85,0,1.85,0,0,1.85,1.85,0,0,0,0,9.26,1.85,0,0,3.7,3.7,3.7,1.85,0,0,1.85,0,0,0,0,0,0,0,0
1005075,1.82,1.82,0,0,0,0,1.82,0,0,0,0,9.09,1.82,0,0,1.82,3.64,1.82,5.45,1.82,0,1.82,1.82,0,1.82,1.82,0,0,0,0
1005167,8.16,2.04,6.12,2.04,0,4.08,0,0,0,0,0,12.24,2.04,0,0,6.12,2.04,6.12,10.2,0,0,10.2,0,0,10.2,2.04,0,0,0,6.12
1005775,19.44,8.33,11.11,2.78,0,0,5.56,2.78,0,0,0,2.78,2.78,0,0,0,0,0,8.33,0,0,5.56,0,2.78,2.78,0,0,0,0,0
1005787,2.94,1.47,1.47,1.47,0,0,10.29,1.47,0,0,4.41,5.88,1.47,2.94,0,1.47,0,0,4.41,2.94,1.47,0,0,0,0,2.94,0,0,0,0
1005940,11.63,2.33,9.3,0,6.98,0,2.33,0,0,0,2.33,6.98,0,4.65,0,2.33,0,2.33,4.65,0,0,4.65,0,0,0,0,0,0,0,2.33
1006000,2.74,1.37,1.37,0,1.37,0,4.11,0,0,0,0,1.37,1.37,0,0,0,0,0,15.07,2.74,4.11,5.48,1.37,2.74,8.22,0,0,0,0,0
1006745,4.21,0,4.21,0,1.05,0,0,0,0,0,0,3.16,1.05,0,0,1.05,1.05,0,4.21,1.05,1.05,2.11,1.05,0,2.11,0,1.05,0,2.11,0
1006845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,0,8,0,0,8,0,0
1006893,0,0,0,0,0,0,2.38,0,0,0,0,11.9,2.38,0,3.57,2.38,1.19,2.38,1.19,0,0,1.19,0,0,1.19,1.19,1.19,0,0,0
1007150,0,0,0,0,0,0,2.08,0,0,0,0,4.17,2.08,0,0,0,2.08,0,10.42,0,4.17,6.25,0,0,14.58,0,0,0,0,0
1007608,3.64,1.82,1.82,0,0,0,3.64,0,0,0,0,1.82,0,0,0,0,1.82,0,10.91,1.82,1.82,9.09,0,0,5.45,0,1.82,0,0,0
1007901,0,0,0,0,0,0,0,0,0,0,0,5.32,0,0,0,3.19,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
1008344,2.17,1.09,1.09,0,0,0,2.17,0,0,0,0,9.78,3.26,1.09,0,1.09,1.09,3.26,2.17,1.09,0,0,0,1.09,0,0,0,0,0,0
1008930,9.68,8.06,0,0,0,0,12.9,0,0,0,0,14.52,3.23,0,1.61,3.23,1.61,8.06,11.29,6.45,1.61,3.23,3.23,0,1.61,0,0,0,1.61,0
1009216,6.25,0,0,0,0,0,0,0,0,0,0,16.67,3.12,2.08,1.04,6.25,1.04,3.12,3.12,0,1.04,2.08,0,0,10.42,6.25,0,5.21,0,0
1009746,0,0,0,0,0,0,2.44,0,0,0,0,7.32,4.88,0,0,0,0,2.44,0,0,0,0,0,0,7.32,0,0,0,0,0
1009831,0,0,0,0,0,0,0,0,0,0,0,9.52,1.59,1.59,0,4.76,0,6.35,1.59,0,0,1.59,0,0,6.35,0,0,0,0,0
1010505,5.06,5.06,0,0,0,0,0,0,0,0,0,5.06,0,2.53,0,2.53,0,1.27,5.06,0,0,1.27,3.8,0,2.53,5.06,0,0,0,0
1010626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,0,0,0,0
1010628,3.12,3.12,0,0,0,0,9.38,0,0,0,0,6.25,0,3.12,0,0,0,3.12,18.75,3.12,6.25,6.25,0,3.12,3.12,0,0,0,0,0
1010833,0,0,0,0,0,0,8.33,0,0,0,0,2.78,0,2.78,0,0,0,0,8.33,2.78,2.78,2.78,0,0,5.56,8.33,0,0,0,0
1011292,6.12,3.06,3.06,0,0,3.06,2.04,0,0,0,0,9.18,0,6.12,0,2.04,0,1.02,8.16,1.02,3.06,2.04,2.04,0,8.16,2.04,0,5.1,0,0
1011321,0,0,0,0,0,0,0,0,0,0,0,5.41,5.41,0,0,0,0,0,5.41,0,0,5.41,0,0,0,0,0,0,0,0
1011381,6.17,3.7,2.47,0,1.23,0,17.28,2.47,0,7.41,0,9.88,3.7,1.23,3.7,0,0,1.23,9.88,2.47,0,6.17,1.23,0,9.88,2.47,4.94,0,0,0
1011819,4.35,4.35,0,0,0,0,2.17,0,0,0,0,10.87,0,4.35,0,0,0,6.52,2.17,2.17,0,0,0,0,4.35,0,0,0,0,0
1011864,4.92,3.28,1.64,0,1.64,0,4.92,0,0,0,0,4.92,0,3.28,0,0,0,1.64,9.84,1.64,1.64,6.56,0,0,8.2,0,0,0,0,0
1011875,9.62,1.92,7.69,1.92,1.92,0,1.92,1.92,0,0,0,11.54,1.92,1.92,0,5.77,1.92,5.77,1.92,0,0,1.92,0,0,0,0,0,0,0,0
1012399,14.55,3.64,10.91,1.82,0,3.64,3.64,0,0,0,0,12.73,1.82,0,1.82,3.64,1.82,5.45,18.18,0,3.64,10.91,7.27,3.64,1.82,0,0,0,0,0
1012431,0,0,0,0,0,0,2.86,0,0,0,0,8.57,2.86,0,0,5.71,0,2.86,0,0,0,0,0,0,11.43,0,0,22.86,0,0
1012641,11.43,0,11.43,0,11.43,0,0,0,0,0,0,2.86,0,2.86,0,0,0,0,20,2.86,2.86,17.14,0,0,0,0,0,0,0,5.71
1013797,4.55,4.55,0,0,0,0,4.55,0,0,0,0,4.55,0,2.27,0,0,2.27,0,6.82,2.27,0,4.55,0,0,0,0,0,0,0,0
1013862,5.06,2.53,2.53,1.27,0,0,11.39,0,0,0,0,10.13,1.27,3.8,2.53,1.27,1.27,1.27,18.99,6.33,7.59,7.59,2.53,1.27,18.99,2.53,0,3.8,0,0
1014095,5.77,1.92,3.85,1.92,1.92,0,0,0,0,0,0,9.62,0,1.92,0,7.69,0,0,9.62,0,5.77,3.85,1.92,1.92,3.85,0,0,0,0,0
1014157,1.82,1.82,0,0,0,0,3.64,1.82,0,1.82,0,3.64,1.82,0,0,0,1.82,0,7.27,1.82,1.82,5.45,0,0,0,1.82,1.82,0,0,0
1014681,0,0,0,0,0,0,6,0,0,0,0,10,4,0,0,2,0,4,4,0,0,4,0,0,4,0,0,2,0,0
1014781,16.22,10.81,5.41,5.41,0,0,13.51,0,0,0,0,5.41,0,5.41,0,0,0,0,13.51,8.11,0,5.41,0,0,5.41,0,0,0,0,0
1015072,7.41,0,7.41,0,0,7.41,7.41,0,1.85,0,0,7.41,0,0,1.85,3.7,3.7,1.85,11.11,1.85,0,9.26,0,0,0,16.67,0,0,0,0
1015227,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,2.27,0,4.55,2.27,0,0,2.27,0,0,2.27,2.27,0,0,0,0
1015294,7.14,3.57,3.57,0,0,0,0,0,0,0,0,7.14,3.57,0,0,3.57,0,0,3.57,0,0,3.57,0,0,0,0,0,0,0,0
1015339,1.22,1.22,0,0,0,0,2.44,0,0,0,0,2.44,1.22,1.22,0,0,0,0,10.98,1.22,1.22,8.54,1.22,0,8.54,1.22,0,0,0,0
1015615,3.85,1.92,1.92,0,0,0,1.92,0,0,0,0,19.23,3.85,11.54,1.92,1.92,0,0,7.69,1.92,1.92,0,1.92,1.92,1.92,0,0,0,0,0
1016615,0,0,0,0,0,0,0,0,0,0,0,9.68,0,3.23,0,6.45,0,3.23,3.23,0,3.23,0,0,0,0,0,0,0,0,0
1016666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0
1016873,0.91,0.91,0,0,0,0,1.82,0,0,0,0,16.36,5.45,4.55,0,4.55,0,3.64,3.64,0.91,0,0.91,1.82,0,0.91,0,0,1.82,0,0
1016973,6.6,6.6,0,0,0,0,2.83,0,0,0,0,5.66,0.94,0.94,1.89,1.89,0.94,0,2.83,0.94,0,0.94,0.94,0,0,0,0,0.94,0,0
1017072,3.68,3.07,0.61,0,0,0,8.59,0,0,0,0,12.27,2.45,2.45,4.29,3.68,0.61,2.45,9.82,0,6.75,1.84,1.84,0.61,14.11,0,0,0,0,0
1017541,3.64,1.82,1.82,1.82,0,0,10.91,0,0,0,0,10.91,5.45,1.82,0,1.82,0,1.82,9.09,1.82,1.82,3.64,1.82,1.82,3.64,0,3.64,0,0,0
1017694,0,0,0,0,0,0,4.35,0,0,0,0,10.87,2.17,2.17,0,6.52,0,4.35,0,0,0,0,0,0,0,0,2.17,0,0,0
1018056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018099,1.96,1.96,0,0,0,0,5.88,0,1.96,0,0,15.69,3.92,0,0,5.88,5.88,3.92,3.92,0,0,3.92,0,0,3.92,0,0,0,0,0
1018830,0,0,0,0,0,0,4.08,0,0,0,0,12.24,0,6.12,0,4.08,2.04,2.04,0,0,0,0,0,0,2.04,0,0,6.12,0,0
1019658,1.08,0,0,0,0,0,0,0,0,0,0,9.68,1.08,6.45,0,1.08,1.08,1.08,1.08,0,0,0,0,1.08,0,0,0,0,0,0
1019936,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,0,0,0,3.33,0,0
1020231,1.33,0,1.33,1.33,0,0,1.33,0,0,0,0,8,2.67,2.67,0,1.33,0,2.67,4,1.33,0,2.67,0,0,0,0,0,0,0,0
1020266,9.78,3.26,6.52,0,1.09,1.09,6.52,0,0,0,0,8.7,0,0,2.17,2.17,1.09,5.43,11.96,1.09,4.35,7.61,2.17,0,1.09,0,0,2.17,0,0
1020467,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,5.56,1.11,0,4.44,0,0,0,2.22,0,1.11,0,0
1021168,0,0,0,0,0,0,2.33,0,0,0,0,4.65,4.65,0,0,0,0,0,4.65,0,0,4.65,0,0,0,0,0,0,0,0
1022091,2.78,2.78,0,0,0,0,0,0,0,0,0,14.81,1.85,9.26,0,3.7,0,0.93,6.48,0,0.93,5.56,1.85,0,2.78,0,0,0,0,0
1022173,1.79,1.79,0,0,0,0,0,0,0,0,0,3.57,1.79,1.79,0,0,0,0,10.71,0,0,8.93,0,1.79,1.79,0,0,0,0,0
1022379,0,0,0,0,0,0,10.64,0,0,0,2.13,6.38,0,0,4.26,2.13,0,4.26,4.26,4.26,0,0,0,0,0,0,0,0,0,0
1022716,0,0,0,0,0,0,1.92,0,0,0,0,5.77,0,0,0,1.92,0,3.85,3.85,0,0,3.85,0,0,0,0,3.85,0,0,0
1022735,0,0,0,0,0,0,10.42,0,0,0,0,6.25,2.08,0,4.17,2.08,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0
1022759,2.86,0,2.86,1.43,1.43,0,7.14,0,0,0,0,7.14,0,1.43,0,4.29,0,4.29,5.71,0,1.43,1.43,0,2.86,1.43,0,1.43,1.43,0,1.43
1022774,1.16,0,1.16,0,0,1.16,0,0,0,0,0,6.98,0,2.33,0,0,1.16,3.49,4.65,0,0,4.65,0,0,11.63,0,0,23.26,0,0
1022832,0,0,0,0,0,0,2.5,0,0,0,0,6.25,0,2.5,0,1.25,1.25,1.25,0,0,0,0,0,0,2.5,0,0,0,0,0
1023715,5,0,5,0,2,0,2,0,0,0,0,6,1,0,0,0,4,2,4,1,0,3,0,1,0,0,1,0,0,2
1023832,1.67,1.67,0,0,0,0,5,0,0,0,0,8.33,1.67,5,0,0,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
1024169,0,0,0,0,0,0,3.23,0,0,0,3.23,6.45,3.23,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024411,8,8,0,0,0,0,12,0,0,0,0,8,0,0,0,8,0,4,4,0,0,4,0,0,4,8,0,0,0,0
1024466,0,0,0,0,0,0,3.08,0,0,0,0,4.62,1.54,0,0,1.54,1.54,1.54,9.23,0,1.54,9.23,0,0,6.15,0,0,0,0,0
1025313,2.63,0,2.63,0,0,2.63,2.63,0,0,2.63,0,5.26,2.63,0,0,0,2.63,0,2.63,0,0,2.63,0,0,5.26,0,0,7.89,0,0
1025348,2.04,2.04,0,0,0,0,4.08,0,0,0,0,0,0,0,0,0,0,0,6.12,2.04,0,4.08,0,0,6.12,2.04,0,0,0,0
1025699,10.91,9.09,1.82,0,1.82,0,5.45,0,1.82,0,1.82,9.09,0,3.64,0,0,1.82,3.64,7.27,1.82,5.45,0,0,0,5.45,9.09,0,0,0,1.82
1025991,5.26,3.51,1.75,1.75,0,0,1.75,0,0,0,0,3.51,0,1.75,0,1.75,0,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0
1026693,0.74,0.74,0,0,0,0,4.41,0,1.47,0,0,6.62,1.47,2.21,0,2.21,0,2.21,5.88,1.47,0,2.94,0.74,0.74,0,0,0,0,0,0
1026776,1.69,0,1.69,0,0,0,8.47,0,0,0,0,11.86,1.69,1.69,3.39,5.08,0,3.39,5.08,1.69,0,1.69,0,1.69,10.17,0,0,0,0,0
1027223,0,0,0,0,0,0,4.17,0,0,0,0,2.08,0,0,0,0,0,2.08,4.17,4.17,2.08,0,0,0,6.25,4.17,0,2.08,0,0
1027669,3.7,3.7,0,0,0,0,0,0,0,0,0,7.41,0,3.7,0,3.7,0,0,3.7,0,3.7,0,0,0,3.7,0,0,0,0,0
1027884,5.26,5.26,0,0,0,0,7.89,0,0,0,0,21.05,7.89,0,2.63,10.53,0,2.63,7.89,0,5.26,5.26,2.63,0,5.26,0,0,0,0,0
1027919,7.27,3.64,3.64,0,1.82,0,5.45,0,0,0,5.45,12.73,9.09,1.82,0,0,1.82,0,7.27,1.82,1.82,1.82,1.82,1.82,3.64,1.82,0,0,0,0
1027920,0,0,0,0,0,0,0,0,0,0,0,14.81,3.7,3.7,0,7.41,0,3.7,9.26,0,1.85,7.41,1.85,0,5.56,0,1.85,0,0,0
1028111,0,0,0,0,0,0,1.32,0,0,0,0,5.26,0,0,0,0,2.63,2.63,0,0,0,0,0,0,1.32,0,0,0,0,0
1028131,0,0,0,0,0,0,0,0,0,0,0,11.11,2.22,0,0,0,8.89,0,11.11,0,0,11.11,0,0,4.44,0,0,0,0,0
1028156,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,0,1.72,1.72,0,0,1.72,0,0,0,0,0,0,1.72,0
1028243,2.38,2.38,0,0,0,0,2.38,0,0,0,0,2.38,0,0,0,0,2.38,0,11.9,2.38,0,4.76,0,4.76,2.38,2.38,0,4.76,0,0
1028691,6.17,6.17,0,0,0,0,0,0,0,0,0,4.94,0,4.94,0,0,0,0,6.17,0,4.94,1.23,0,0,3.7,0,0,0,0,0
1028749,2.22,0,2.22,2.22,0,0,0,0,0,0,0,2.22,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0
1028752,3.45,2.3,1.15,0,0,0,3.45,0,1.15,0,1.15,4.6,2.3,1.15,0,0,0,1.15,1.15,0,0,0,0,1.15,3.45,3.45,0,1.15,0,0
1029247,4.26,2.13,2.13,0,2.13,0,2.13,0,0,0,0,12.77,4.26,8.51,0,2.13,2.13,2.13,2.13,0,0,2.13,0,0,6.38,0,0,0,0,2.13
1029402,4,4,0,0,0,0,2.67,0,0,0,0,8,4,2.67,0,2.67,1.33,0,6.67,0,4,2.67,0,0,13.33,0,0,5.33,0,0
1029770,0,0,0,0,0,0,3.57,0,3.57,0,0,10.71,7.14,3.57,0,0,0,0,0,0,0,0,0,0,10.71,0,3.57,0,7.14,0
1030665,3.85,0,3.85,0,2.56,0,0,0,0,0,0,2.56,0,2.56,0,0,0,0,8.97,1.28,0,6.41,0,1.28,3.85,0,0,0,0,1.28
1030786,3.9,3.9,0,0,0,0,7.79,0,0,0,0,7.79,0,2.6,3.9,1.3,0,1.3,7.79,1.3,1.3,2.6,3.9,0,3.9,9.09,0,0,0,0
1030862,4.55,4.55,0,0,0,0,4.55,0,2.27,0,0,6.82,2.27,0,0,4.55,0,2.27,11.36,0,0,6.82,0,4.55,9.09,0,0,0,0,0
1031033,4.3,3.23,1.08,0,0,1.08,3.23,0,0,0,0,15.05,4.3,4.3,1.08,5.38,0,2.15,9.68,1.08,1.08,6.45,1.08,0,1.08,0,0,0,0,0
1031694,0.72,0.72,0,0,0,0,6.52,0,0,0,0,8.7,0.72,4.35,0.72,1.45,2.17,0.72,6.52,5.07,0.72,0.72,0,0,0.72,0,0,0,0,0
1031695,0,0,0,0,0,0,6.25,0,0,0,0,4.17,0,0,2.08,2.08,2.08,2.08,6.25,4.17,2.08,0,0,0,2.08,0,0,0,0,0
1031907,5.66,5.66,0,0,0,0,9.43,0,0,0,0,22.64,0,11.32,0,7.55,1.89,3.77,1.89,0,0,1.89,0,0,0,7.55,0,0,0,0
1032084,1.64,1.64,0,0,0,0,0,0,0,0,0,14.75,0,1.64,1.64,3.28,0,8.2,4.92,0,4.92,0,0,0,0,0,0,0,0,0
1032451,0.98,0,0.98,0,0,0.98,6.86,0,0,0,0,1.96,0,0,0,0.98,0,1.96,9.8,5.88,0,2.94,0.98,0,13.73,0,0,0,0,0
1032622,2.22,2.22,0,0,0,0,4.44,0,0,0,0,2.22,0,0,0,2.22,0,0,6.67,4.44,0,2.22,0,0,11.11,0,4.44,4.44,0,0
1033096,0,0,0,0,0,0,6.98,0,0,0,0,11.63,1.16,2.33,3.49,5.81,1.16,3.49,4.65,0,2.33,2.33,0,0,0,0,0,5.81,0,0
1033199,3.92,3.92,0,0,0,0,5.88,0,0,0,0,3.92,0,1.96,0,0,0,1.96,17.65,1.96,5.88,11.76,0,1.96,0,1.96,0,0,0,0
1033535,3.23,3.23,0,0,0,0,0,0,0,0,0,19.35,6.45,6.45,0,6.45,0,0,3.23,0,3.23,0,0,0,9.68,0,0,0,0,0
1034157,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0
1034166,3.77,0,3.77,3.77,0,0,1.89,0,0,0,0,1.89,0,0,0,0,1.89,0,9.43,1.89,0,3.77,0,3.77,9.43,0,0,0,0,0
1034193,2.74,1.37,1.37,0,0,1.37,2.74,0,0,0,0,5.48,1.37,2.74,0,2.74,0,0,4.11,0,4.11,2.74,1.37,1.37,10.96,1.37,0,1.37,0,0
1034270,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1034674,1.72,0,1.72,0,0,0,1.72,0,0,0,0,22.41,3.45,0,6.9,12.07,1.72,10.34,3.45,0,0,1.72,0,1.72,1.72,0,0,0,0,0
1035526,4.35,4.35,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,4.35,8.7,0,4.35,0,0
1035768,6.12,4.08,2.04,0,2.04,0,2.04,0,0,0,0,2.04,0,0,2.04,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0
1036141,5.8,5.8,0,0,0,0,10.14,0,0,0,0,5.8,0,0,1.45,0,1.45,2.9,10.14,0,5.8,4.35,2.9,0,18.84,0,0,18.84,0,0
1036385,0,0,0,0,0,0,1.61,0,0,0,0,11.29,3.23,8.06,0,1.61,0,0,0,0,0,0,0,0,1.61,1.61,0,0,0,0
