Filename,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,drives,affiliation,achieve,power,reward,risk,work,leisure,home,money,relig,death
987383,3.23,3.23,0,0,0,0,3.23,0,0,3.23,0,6.45,0,6.45,0,0,0,0,3.23,0,3.23,0,0,0,3.23,3.23,0,0,0,0
987505,5.26,3.51,1.75,0,1.75,0,1.75,1.75,0,0,0,8.77,1.75,0,0,7.02,0,1.75,5.26,1.75,1.75,3.51,0,0,1.75,3.51,1.75,0,0,0
987533,1.82,1.82,0,0,0,0,16.36,3.64,0,3.64,0,0,0,0,0,0,0,0,3.64,3.64,0,0,0,0,0,7.27,0,0,0,0
987667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987860,7.35,5.88,1.47,1.47,0,0,8.82,0,1.47,0,2.94,4.41,1.47,1.47,1.47,0,0,1.47,1.47,1.47,0,0,0,0,2.94,7.35,1.47,1.47,0,0
987882,1.89,1.89,0,0,0,0,1.89,1.89,0,1.89,0,0,0,0,0,0,0,0,1.89,0,0,1.89,0,0,0,0,0,0,0,0
987994,3.12,1.56,1.56,1.56,0,0,7.81,1.56,0,3.12,0,3.12,0,0,0,0,1.56,1.56,1.56,1.56,0,0,0,0,1.56,7.81,0,0,0,0
988016,1.11,1.11,0,0,0,0,4.44,0,0,0,0,10,3.33,0,3.33,4.44,1.11,2.22,4.44,0,1.11,2.22,1.11,1.11,0,3.33,0,0,0,0
988062,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,1.85,0,0,3.7,0,0,3.7,0,0,1.85,1.85,0,0,0,0
988115,2.44,2.44,0,0,0,0,14.63,9.76,0,9.76,4.88,2.44,0,0,0,0,0,2.44,4.88,4.88,0,0,0,0,0,0,0,0,0,0
988119,1.85,1.85,0,0,0,0,9.26,0,0,9.26,0,20.37,0,1.85,0,14.81,0,3.7,0,0,0,0,0,0,0,1.85,0,0,0,1.85
988306,0,0,0,0,0,0,6.25,3.12,3.12,3.12,3.12,6.25,0,6.25,0,0,0,0,15.62,3.12,3.12,12.5,0,0,18.75,0,0,0,0,0
988528,9.09,4.55,4.55,0,0,0,4.55,0,0,0,0,6.82,0,2.27,0,4.55,0,4.55,9.09,0,4.55,2.27,0,4.55,2.27,0,0,0,0,2.27
988579,0,0,0,0,0,0,5.66,0,0,1.89,0,0,0,0,0,0,0,0,1.89,1.89,0,0,0,0,1.89,0,0,1.89,0,0
988600,8.11,4.05,4.05,1.35,0,2.7,8.11,0,0,2.7,0,2.7,2.7,0,0,0,0,0,10.81,1.35,5.41,4.05,4.05,0,1.35,1.35,1.35,0,0,0
988835,3.17,3.17,0,0,0,0,9.52,0,0,0,1.59,6.35,3.17,1.59,0,3.17,0,0,1.59,0,0,1.59,0,0,3.17,3.17,0,0,0,0
988840,0,0,0,0,0,0,9.43,0,0,9.43,0,0,0,0,0,0,0,0,7.55,0,5.66,1.89,0,0,1.89,1.89,0,0,0,0
989149,0,0,0,0,0,0,7.84,1.96,0,3.92,0,0,0,0,0,0,0,0,7.84,3.92,1.96,1.96,0,0,7.84,1.96,1.96,0,0,0
989156,0,0,0,0,0,0,10.71,0,0,0,0,10.71,5.36,5.36,0,0,0,0,5.36,3.57,0,1.79,0,0,1.79,3.57,0,0,5.36,0
989157,1.59,0,1.59,0,0,0,6.35,1.59,1.59,0,4.76,0,0,0,0,0,0,0,9.52,3.17,0,4.76,1.59,0,0,3.17,0,1.59,0,0
989182,1.43,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,1.43,5.71,0,1.43,1.43,0,0,0,0,0
989213,10,8,2,0,2,0,4,0,0,4,0,10,0,2,0,0,8,0,16,0,4,6,6,2,4,6,0,0,0,0
989296,2.38,2.38,0,0,0,0,7.14,0,0,2.38,0,4.76,0,4.76,0,0,0,0,14.29,2.38,14.29,2.38,0,0,7.14,2.38,0,0,0,0
989340,5.26,5.26,0,0,0,0,10.53,2.63,0,5.26,0,0,0,0,0,0,0,0,10.53,2.63,5.26,5.26,5.26,0,5.26,5.26,5.26,0,0,0
989361,11.9,2.38,9.52,2.38,0,7.14,16.67,0,0,0,2.38,0,0,0,0,0,0,0,11.9,7.14,2.38,4.76,0,0,4.76,0,0,0,7.14,0
989396,0,0,0,0,0,0,8.11,2.7,0,5.41,2.7,0,0,0,0,0,0,0,13.51,2.7,5.41,5.41,0,0,5.41,0,0,0,0,0
989536,1.64,1.64,0,0,0,0,11.48,4.92,0,4.92,1.64,0,0,0,0,0,0,0,9.84,3.28,0,4.92,1.64,0,4.92,0,0,0,0,0
989609,9.33,2.67,6.67,0,2.67,0,5.33,0,0,0,2.67,6.67,2.67,1.33,0,0,0,2.67,9.33,0,2.67,8,0,0,4,2.67,0,0,0,0
989748,1.56,0,1.56,0,1.56,0,12.5,4.69,1.56,9.38,0,0,0,0,0,0,0,0,3.12,1.56,1.56,1.56,0,0,1.56,0,0,0,0,0
989832,2.08,2.08,0,0,0,0,20.83,6.25,0,4.17,6.25,12.5,2.08,0,6.25,4.17,0,4.17,2.08,0,0,0,2.08,0,2.08,2.08,0,0,2.08,0
989870,0,0,0,0,0,0,14.29,4.08,2.04,2.04,2.04,0,0,0,0,0,0,0,6.12,4.08,0,2.04,0,0,2.04,2.04,2.04,2.04,0,0
989941,1.96,0.98,0.98,0,0,0.98,14.71,4.9,0,7.84,0,6.86,0.98,2.94,0,0,0.98,2.94,6.86,3.92,0,1.96,0.98,0,0.98,5.88,0,0,0,0
989946,4.82,4.82,0,0,0,0,2.41,0,0,2.41,0,0,0,0,0,0,0,0,2.41,0,0,1.2,1.2,0,1.2,2.41,0,1.2,0,0
990010,1.11,1.11,0,0,0,0,2.22,0,0,0,0,2.22,2.22,0,0,0,0,0,3.33,0,3.33,0,0,0,1.11,0,0,0,2.22,0
990218,2.27,2.27,0,0,0,0,6.82,2.27,0,4.55,0,0,0,0,0,0,0,0,2.27,2.27,0,0,0,0,0,13.64,2.27,0,0,0
990223,4.76,2.38,2.38,0,0,2.38,4.76,0,0,4.76,0,0,0,0,0,0,0,0,2.38,0,2.38,0,2.38,0,4.76,7.14,2.38,4.76,0,0
990231,7.45,5.32,2.13,0,1.06,1.06,10.64,1.06,0,5.32,1.06,5.32,0,0,1.06,0,4.26,0,7.45,2.13,1.06,3.19,1.06,1.06,2.13,7.45,0,0,2.13,1.06
990233,7.02,3.51,3.51,0,3.51,0,21.05,7.02,3.51,7.02,7.02,7.02,3.51,0,0,0,3.51,0,14.04,10.53,0,3.51,0,0,0,3.51,5.26,0,0,0
990288,0,0,0,0,0,0,20.93,11.63,0,4.65,9.3,0,0,0,0,0,0,0,13.95,6.98,2.33,6.98,2.33,0,0,2.33,0,0,0,0
990514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0
990765,4.35,4.35,0,0,0,0,17.39,0,0,4.35,0,8.7,0,4.35,4.35,0,0,0,13.04,0,13.04,4.35,0,0,13.04,0,0,8.7,0,0
990767,0,0,0,0,0,0,10.53,0,0,5.26,0,10.53,2.63,2.63,0,2.63,0,2.63,2.63,2.63,0,0,0,0,0,0,0,0,0,0
990852,9.68,8.06,1.61,0,0,0,17.74,1.61,1.61,1.61,0,3.23,1.61,0,0,1.61,0,1.61,6.45,1.61,1.61,3.23,0,0,3.23,1.61,1.61,0,0,0
990901,3.39,3.39,0,0,0,0,16.95,1.69,0,8.47,3.39,11.86,3.39,5.08,0,1.69,1.69,1.69,1.69,1.69,0,0,0,0,0,0,0,0,0,0
990995,8.51,4.26,4.26,0,4.26,0,4.26,0,0,0,4.26,0,0,0,0,0,0,0,12.77,0,6.38,8.51,2.13,0,4.26,0,0,0,0,2.13
991043,3.92,3.92,0,0,0,0,1.96,0,1.96,0,0,1.96,0,1.96,0,0,0,0,7.84,1.96,3.92,1.96,0,0,7.84,13.73,1.96,0,0,0
991079,9.52,4.76,4.76,0,4.76,0,7.14,0,2.38,0,2.38,11.9,0,0,0,4.76,2.38,4.76,2.38,2.38,0,0,0,0,2.38,0,0,0,0,0
991085,3.37,3.37,0,0,0,0,7.87,0,0,1.12,0,1.12,0,0,0,1.12,0,0,6.74,1.12,2.25,3.37,2.25,0,6.74,1.12,1.12,0,0,0
991211,0,0,0,0,0,0,19.64,0,1.79,1.79,3.57,5.36,0,1.79,1.79,3.57,0,1.79,0,0,0,0,0,0,1.79,1.79,1.79,0,0,1.79
991246,0,0,0,0,0,0,6.06,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,21.21,3.03,0,6.06,0,0
991287,0.79,0.79,0,0,0,0,14.17,3.15,0,11.81,1.57,5.51,1.57,0.79,0,1.57,1.57,0,8.66,1.57,0,5.51,0,1.57,0,0,0,0,4.72,0
991324,0,0,0,0,0,0,9.09,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991326,2.56,1.28,1.28,0,0,1.28,5.13,0,0,0,0,6.41,2.56,2.56,0,0,0,1.28,1.28,0,0,1.28,0,0,2.56,2.56,1.28,0,0,1.28
991342,2.08,2.08,0,0,0,0,16.67,0,2.08,6.25,0,10.42,4.17,2.08,0,2.08,0,2.08,8.33,2.08,2.08,4.17,0,0,4.17,6.25,0,2.08,0,0
991675,11.11,7.41,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,25.93,0,11.11,22.22,7.41,0,11.11,3.7,0,3.7,0,0
991722,2.67,2.67,0,0,0,0,13.33,0,0,4,0,0,0,0,0,0,0,0,4,1.33,1.33,1.33,0,0,9.33,4,0,0,0,0
991853,11.11,7.41,3.7,3.7,0,0,3.7,3.7,0,3.7,0,0,0,0,0,0,0,0,7.41,0,0,7.41,0,0,11.11,11.11,0,0,0,0
991873,3.39,3.39,0,0,0,0,6.78,0,0,1.69,1.69,11.86,6.78,1.69,1.69,1.69,0,3.39,5.08,1.69,1.69,1.69,0,0,0,3.39,1.69,0,1.69,1.69
991881,2.44,0,2.44,0,0,2.44,14.63,4.88,4.88,4.88,2.44,4.88,2.44,0,0,2.44,0,0,4.88,0,4.88,0,0,0,0,0,0,0,0,2.44
991896,5.26,5.26,0,0,0,0,5.26,5.26,0,5.26,0,10.53,5.26,0,0,5.26,0,0,10.53,0,5.26,10.53,5.26,0,0,0,0,0,0,5.26
991952,2.17,2.17,0,0,0,0,13.04,6.52,2.17,4.35,2.17,0,0,0,0,0,0,0,10.87,8.7,0,2.17,0,0,0,2.17,2.17,2.17,0,0
991999,0,0,0,0,0,0,15,5,0,5,0,5,0,0,0,5,0,0,15,10,0,5,0,0,0,5,0,0,0,0
992039,0,0,0,0,0,0,8.89,0,0,6.67,0,2.22,2.22,0,0,0,0,0,6.67,0,2.22,4.44,0,0,6.67,0,0,0,0,4.44
992328,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,6.25,2.08,0,4.17,0,0,2.08,0,2.08,0,0,0
992367,3.19,3.19,0,0,0,0,11.7,0,0,2.13,3.19,4.26,2.13,1.06,0,1.06,0,0,6.38,3.19,0,2.13,1.06,0,3.19,0,0,0,0,0
992417,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,8.33,0,0
992467,4.46,3.18,1.27,0,0.64,0,9.55,0,0,1.91,0,12.1,1.91,1.91,3.18,1.91,0.64,3.82,6.37,1.27,2.55,3.82,1.91,0,0.64,0,0,1.91,0,0
992878,5.88,0,5.88,0,0,0,0,0,0,0,0,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993459,0,0,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,0,0,2.86,2.86,0,0,0,0,0,0,0,0,0,0
993479,0,0,0,0,0,0,16,4,0,6,0,4,2,2,0,0,0,0,12,4,4,4,0,0,2,0,0,0,0,0
993844,1.92,1.92,0,0,0,0,1.92,0,0,0,0,1.92,0,0,0,1.92,0,0,7.69,1.92,7.69,3.85,1.92,0,3.85,3.85,1.92,1.92,0,0
995251,0,0,0,0,0,0,6.1,1.22,0,0,0,9.76,1.22,2.44,0,1.22,2.44,2.44,3.66,1.22,0,2.44,0,0,0,0,0,0,0,0
995944,5.88,5.88,0,0,0,0,11.76,0,0,9.8,0,3.92,0,0,0,1.96,0,1.96,11.76,0,5.88,5.88,1.96,0,5.88,0,1.96,1.96,0,0
996011,0,0,0,0,0,0,2.44,0,0,0,0,9.76,0,0,0,7.32,0,7.32,2.44,0,0,2.44,0,0,0,0,0,2.44,0,0
996414,8,8,0,0,0,0,12,4,0,8,0,0,0,0,0,0,0,0,6,0,4,0,2,0,4,2,0,0,4,0
997126,0,0,0,0,0,0,7.69,0,0,1.92,0,3.85,0,1.92,0,0,1.92,0,1.92,0,1.92,0,0,0,11.54,0,0,3.85,0,0
997781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,3.23,0,0
997913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998304,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,2.94,0,0
998609,5.77,4.81,0,0,0,0,11.54,0,0,0.96,0,10.58,0.96,2.88,0,2.88,2.88,0.96,6.73,2.88,0.96,0.96,1.92,0,0.96,2.88,0,1.92,0,0
999143,0,0,0,0,0,0,0,0,0,0,0,3.03,0,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999486,3.45,3.45,0,0,0,0,17.24,1.15,0,6.9,2.3,6.9,2.3,0,0,1.15,1.15,2.3,10.34,4.6,3.45,2.3,3.45,0,0,1.15,0,0,0,0
999561,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,1.85,0,0,0,0,0
1000004,4.84,4.84,0,0,0,0,9.68,0,0,6.45,0,12.9,3.23,6.45,0,1.61,0,1.61,4.84,0,4.84,4.84,0,0,0,0,0,0,0,0
1000107,6.98,6.98,0,0,0,0,9.3,0,0,6.98,0,0,0,0,0,0,0,0,13.95,2.33,4.65,6.98,4.65,0,11.63,4.65,0,0,0,2.33
1000470,4,2,2,0,2,0,6,0,0,4,2,6,2,2,0,4,0,0,6,0,4,2,0,0,0,8,0,0,0,2
1000568,15.62,14.06,1.56,0,1.56,0,15.62,0,0,10.94,0,7.81,7.81,0,0,0,0,0,7.81,0,4.69,3.12,4.69,0,1.56,0,0,0,0,0
1000569,0,0,0,0,0,0,12.28,0,0,7.02,0,1.75,0,0,1.75,0,0,0,3.51,0,1.75,1.75,0,0,1.75,0,0,0,0,0
1000897,0,0,0,0,0,0,3.45,0,0,0,0,6.9,1.72,3.45,0,1.72,1.72,0,3.45,0,0,1.72,1.72,0,0,3.45,0,0,0,0
1001470,5.36,5.36,0,0,0,0,0,0,0,0,0,3.57,1.79,1.79,0,0,0,0,3.57,0,1.79,0,1.79,0,1.79,0,0,0,0,0
1002861,0,0,0,0,0,0,8.7,4.35,0,4.35,4.35,4.35,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002864,0,0,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,7.89,5.26,0,2.63,0,0,0,0,0,0,0,0
1003047,0,0,0,0,0,0,2.08,0,0,0,0,4.17,0,2.08,0,0,0,2.08,8.33,2.08,2.08,4.17,0,0,8.33,0,0,2.08,0,0
1003166,0,0,0,0,0,0,3.51,0,0,3.51,0,1.75,0,0,0,1.75,0,0,3.51,0,0,1.75,0,1.75,1.75,1.75,0,0,0,0
1003198,0,0,0,0,0,0,16.67,4.76,0,9.52,4.76,4.76,2.38,0,0,2.38,0,0,2.38,2.38,0,0,0,0,0,4.76,0,0,0,0
1003373,2.31,0.77,1.54,0,0,0,15.38,0.77,1.54,0,0,14.62,3.08,3.85,3.85,3.85,1.54,3.08,8.46,2.31,0.77,5.38,1.54,0,2.31,0,0,0,0,0
1003401,5.61,4.67,0.93,0.93,0,0,11.21,2.8,0,0,0,9.35,0.93,0.93,3.74,5.61,0.93,5.61,10.28,0.93,2.8,3.74,8.41,0.93,4.67,0,0,0,0,0
1003997,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0
1004008,11.63,9.3,2.33,2.33,0,0,6.98,0,0,2.33,0,2.33,2.33,0,0,0,0,0,2.33,0,0,2.33,0,0,0,9.3,0,0,2.33,0
1004167,5.36,3.57,1.79,0,1.79,0,10.71,0,0,0,7.14,1.79,0,0,0,1.79,0,0,3.57,1.79,0,1.79,0,0,1.79,0,0,0,1.79,0
1004187,8.57,5.71,2.86,0,0,0,2.86,0,0,2.86,0,2.86,0,0,0,2.86,0,0,2.86,0,0,0,0,2.86,0,8.57,5.71,0,0,0
1004191,1.56,0,1.56,0,0,0,10.94,4.69,0,4.69,3.12,3.12,0,1.56,0,1.56,0,0,1.56,1.56,0,0,0,0,0,1.56,1.56,0,0,0
1004209,0,0,0,0,0,0,0,0,0,0,0,8.7,0,8.7,0,0,0,0,2.17,0,2.17,0,0,0,8.7,0,0,2.17,0,0
1004248,0,0,0,0,0,0,20,0,0,10,5,15,0,0,0,10,0,10,10,0,0,10,0,0,5,0,0,0,0,0
1004297,6.67,0,6.67,2.22,2.22,0,6.67,2.22,2.22,2.22,2.22,6.67,2.22,0,4.44,2.22,0,0,15.56,2.22,2.22,8.89,0,4.44,2.22,2.22,0,0,0,2.22
1004322,0,0,0,0,0,0,9.64,4.82,0,0,0,4.82,1.2,0,1.2,2.41,0,3.61,3.61,0,1.2,2.41,0,0,0,0,0,0,0,0
1004369,5.88,2.94,2.94,0,2.94,0,5.88,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004786,1.79,1.79,0,0,0,0,8.93,0,0,3.57,0,3.57,0,1.79,0,1.79,0,0,5.36,0,1.79,5.36,0,0,5.36,1.79,0,0,0,1.79
1005110,7.14,0,7.14,1.79,3.57,0,3.57,0,0,3.57,0,8.93,1.79,3.57,0,0,3.57,0,10.71,0,3.57,5.36,5.36,1.79,7.14,0,0,0,0,0
1005298,1.45,1.45,0,0,0,0,2.9,0,0,0,0,7.25,1.45,0,0,4.35,0,4.35,1.45,1.45,0,0,0,0,0,0,0,0,0,0
1005452,0,0,0,0,0,0,10.45,0,0,2.99,0,10.45,1.49,0,2.99,5.97,0,2.99,1.49,0,0,0,0,1.49,1.49,1.49,0,0,0,0
1005475,0,0,0,0,0,0,2.08,0,0,2.08,0,14.58,0,1.04,1.04,9.38,1.04,5.21,6.25,0,3.12,3.12,0,0,0,0,0,0,0,0
1005649,5.43,2.17,3.26,0,3.26,0,11.96,0,0,5.43,0,7.61,3.26,1.09,1.09,0,2.17,0,7.61,2.17,1.09,4.35,0,0,0,0,0,0,0,3.26
1005650,4.26,2.13,2.13,0,2.13,0,8.51,0,0,4.26,0,4.26,0,2.13,0,2.13,0,0,8.51,4.26,2.13,2.13,0,0,4.26,0,0,0,0,2.13
1005651,0,0,0,0,0,0,7.27,0,0,7.27,0,5.45,0,0,0,0,0,5.45,7.27,0,0,3.64,3.64,0,0,0,0,0,0,0
1006035,1.49,1.49,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,7.46,0,2.99,4.48,1.49,0,13.43,0,0,0,0,0
1006036,0,0,0,0,0,0,6.82,2.27,0,0,0,2.27,0,2.27,0,0,0,0,6.82,2.27,4.55,0,0,0,9.09,2.27,2.27,2.27,0,0
1006174,1.39,1.39,0,0,0,0,12.5,0,1.39,6.94,0,4.17,1.39,1.39,0,1.39,0,0,6.94,1.39,2.78,2.78,2.78,0,2.78,1.39,0,0,0,0
1006199,0,0,0,0,0,0,6,0,0,0,4,2,0,0,0,2,0,0,18,2,2,12,2,0,10,0,0,0,0,0
1006701,7.41,1.85,5.56,0,1.85,0,3.7,0,0,3.7,0,9.26,3.7,0,3.7,1.85,0,3.7,3.7,0,1.85,1.85,1.85,0,3.7,0,0,0,3.7,0
1006776,6.58,3.95,2.63,0,0,2.63,5.26,0,0,2.63,0,7.89,2.63,0,0,2.63,3.95,0,2.63,0,0,2.63,0,0,5.26,0,0,0,0,2.63
1007427,0,0,0,0,0,0,2.7,2.7,0,0,0,5.41,0,0,0,5.41,0,2.7,2.7,0,2.7,0,0,0,5.41,0,0,0,0,0
1007508,1.56,0,0,0,0,0,10.94,3.12,0,0,0,18.75,7.81,4.69,1.56,3.12,3.12,1.56,6.25,1.56,1.56,4.69,0,0,3.12,0,0,0,0,0
1007563,0,0,0,0,0,0,8.43,0,0,1.2,1.2,3.61,0,0,0,3.61,0,1.2,2.41,2.41,0,0,0,0,0,1.2,0,0,0,0
1007637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009149,4.44,2.22,2.22,0,0,0,8.89,2.22,0,0,0,4.44,2.22,0,0,0,0,2.22,11.11,4.44,0,4.44,2.22,0,0,6.67,0,0,0,0
1009598,1.69,1.69,0,0,0,0,16.95,0,0,5.08,3.39,10.17,3.39,0,1.69,5.08,0,6.78,5.08,1.69,3.39,3.39,1.69,0,0,0,0,0,0,0
1010062,0,0,0,0,0,0,0,0,0,0,0,6.38,0,2.13,0,2.13,2.13,0,4.26,0,4.26,0,0,0,2.13,2.13,0,0,0,0
1010173,3.51,1.75,1.75,0,0,0,10.53,0,0,5.26,0,5.26,0,1.75,1.75,0,1.75,0,12.28,1.75,5.26,3.51,1.75,1.75,8.77,3.51,0,1.75,0,0
1011663,3.85,1.92,1.92,0,1.92,0,11.54,0,0,5.77,0,9.62,0,3.85,0,0,1.92,3.85,13.46,0,5.77,7.69,0,0,3.85,0,0,0,0,1.92
1012000,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0
1012326,6.06,3.03,3.03,0,3.03,0,9.09,0,0,3.03,0,12.12,6.06,6.06,0,0,0,0,3.03,0,3.03,0,3.03,0,0,0,0,0,3.03,0
1012409,1.89,1.89,0,0,0,0,13.21,5.66,0,5.66,0,11.32,3.77,1.89,0,5.66,1.89,0,3.77,1.89,0,1.89,0,0,1.89,1.89,0,0,0,0
1013132,8.57,0,8.57,0,8.57,0,17.14,0,0,5.71,5.71,2.86,2.86,2.86,0,0,0,0,5.71,0,0,5.71,0,0,0,0,2.86,0,0,5.71
1013175,2.13,2.13,0,0,0,0,6.38,0,0,0,0,8.51,2.13,0,0,2.13,2.13,2.13,6.38,0,2.13,4.26,2.13,0,10.64,0,0,2.13,0,0
1015055,0,0,0,0,0,0,1.39,0,0,0,0,5.56,2.78,2.78,0,0,0,0,1.39,0,0,0,1.39,0,0,0,0,0,0,0
1017200,9.52,9.52,0,0,0,0,4.76,0,0,0,1.59,9.52,3.17,3.17,0,0,1.59,1.59,20.63,0,4.76,14.29,6.35,0,11.11,0,1.59,0,0,0
1017251,0,0,0,0,0,0,0,0,0,0,0,6.12,6.12,0,0,0,0,0,2.04,0,2.04,0,0,0,2.04,0,0,0,0,0
1017607,2.74,0,2.74,0,1.37,0,19.18,8.22,0,5.48,1.37,2.74,1.37,0,0,0,0,1.37,6.85,5.48,0,1.37,0,0,0,0,0,0,0,0
1018083,9.38,9.38,0,0,0,0,23.44,1.56,1.56,3.12,1.56,14.06,1.56,0,3.12,4.69,4.69,4.69,10.94,6.25,1.56,3.12,1.56,1.56,0,1.56,0,0,0,0
1018087,0,0,0,0,0,0,0,0,0,0,0,10.29,2.94,0,1.47,0,0,7.35,1.47,0,1.47,0,0,0,1.47,0,0,0,0,0
1018668,2.44,1.22,1.22,0,1.22,0,8.54,1.22,0,2.44,2.44,17.07,4.88,1.22,0,3.66,1.22,6.1,7.32,2.44,2.44,4.88,1.22,0,2.44,0,0,0,3.66,0
1020259,8.24,7.06,0,0,0,0,10.59,0,0,0,0,8.24,0,1.18,2.35,2.35,2.35,1.18,16.47,1.18,9.41,5.88,0,0,10.59,0,3.53,1.18,0,0
1020953,0,0,0,0,0,0,11.29,0,0,1.61,1.61,12.9,0,0,3.23,3.23,0,6.45,6.45,0,0,4.84,1.61,0,0,0,0,0,0,0
1021243,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,0,20,0,0,0,0,0
1021318,1.44,1.44,0,0,0,0,6.47,0,0,0,0,16.55,5.04,1.44,3.6,2.88,1.44,5.04,6.47,0.72,0.72,2.16,3.6,0,12.23,0,0,0,0,0
1021327,2.78,1.85,0.93,0,0.93,0,9.26,0,0,7.41,0,8.33,2.78,0,1.85,1.85,0.93,0.93,6.48,0,0.93,4.63,1.85,0,7.41,0,0,1.85,0,0.93
1021541,9.09,5.45,3.64,0,3.64,0,5.45,0,0,1.82,0,5.45,0,0,0,1.82,0,3.64,16.36,0,5.45,10.91,3.64,0,7.27,0,0,0,0,3.64
1022752,5,1.67,3.33,0,3.33,0,15,0,0,5,1.67,5,0,3.33,0,0,0,1.67,11.67,5,1.67,6.67,0,0,1.67,5,0,1.67,0,0
1023902,0.86,0.86,0,0,0,0,3.45,0,0,0,1.72,3.45,0,0,0,0.86,0,2.59,6.03,1.72,1.72,3.45,0,0,4.31,2.59,0,0,0,0
1023905,6.9,6.9,0,0,0,0,5.17,0,0,0,0,5.17,1.72,0,0,0,3.45,0,12.07,1.72,6.9,6.9,3.45,0,6.9,6.9,0,0,0,0
1024295,2.74,0,2.74,0,0,0,10.96,6.85,1.37,4.11,4.11,2.74,0,0,0,1.37,0,1.37,2.74,0,0,2.74,0,0,1.37,2.74,0,0,1.37,0
1024826,2.7,2.7,0,0,0,0,8.11,0,0,2.7,0,5.41,2.7,0,0,2.7,0,0,8.11,0,2.7,5.41,0,0,5.41,0,0,0,0,0
1024854,4.26,2.13,2.13,0,0,2.13,10.64,0,0,2.13,0,6.38,2.13,0,0,2.13,0,2.13,8.51,2.13,6.38,2.13,2.13,2.13,2.13,0,0,0,0,0
1025021,2.94,2.94,0,0,0,0,8.82,0,0,2.94,0,0,0,0,0,0,0,0,2.94,0,0,2.94,0,0,14.71,0,0,0,0,0
1025049,0,0,0,0,0,0,0,0,0,0,0,12.7,4.76,1.59,0,3.17,1.59,3.17,3.17,0,1.59,1.59,0,0,0,0,0,0,0,0
1025176,6.9,6.9,0,0,0,0,17.24,1.72,0,0,0,8.62,0,0,1.72,1.72,3.45,3.45,5.17,3.45,1.72,0,0,0,0,3.45,1.72,0,0,0
1025483,0,0,0,0,0,0,5.63,0,0,2.82,0,5.63,0,2.82,0,2.82,0,0,4.23,0,2.82,4.23,0,0,1.41,0,0,0,0,0
1025900,1.49,1.49,0,0,0,0,2.99,0,0,0,0,5.97,1.49,0,0,1.49,1.49,1.49,1.49,0,0,1.49,0,0,0,0,0,0,1.49,0
1026540,3.12,3.12,0,0,0,0,34.38,4.69,0,6.25,1.56,4.69,3.12,0,0,0,1.56,0,15.62,14.06,1.56,0,0,0,1.56,0,0,0,0,1.56
1026759,7.55,0,7.55,2.83,0,0.94,6.6,0,0,0.94,0.94,8.49,0.94,0.94,0,6.6,0,3.77,4.72,0,0.94,3.77,0,0,0.94,0,0,0,0,0
1027209,5.45,3.64,1.82,0,0,0,12.73,0,1.82,0,3.64,5.45,0,0,0,1.82,1.82,1.82,7.27,3.64,0,1.82,1.82,0,0,1.82,0,0,0,0
